start_date,start_station_code,end_date,end_station_code,duration_sec,is_member
2018-04-28 06:01,6082,2018-04-28 06:15,6396,842,1
2018-04-28 06:01,4001,2018-04-28 06:12,6105,646,1
2018-04-28 06:03,6015,2018-04-28 06:18,6236,908,1
2018-04-28 06:03,6196,2018-04-28 06:15,6078,711,0
2018-04-28 06:06,6208,2018-04-28 06:08,6204,134,1
2018-04-28 06:06,6420,2018-04-28 06:27,6065,1219,1
2018-04-28 06:07,6183,2018-04-28 06:13,6212,359,1
2018-04-28 06:09,7081,2018-04-28 06:40,6104,1891,1
2018-04-28 06:09,7040,2018-04-28 06:26,6360,1027,1
2018-04-28 06:10,6204,2018-04-28 06:13,6209,177,1
2018-04-28 06:11,6397,2018-04-28 06:16,6396,317,1
2018-04-28 06:12,6203,2018-04-28 06:20,6046,438,1
2018-04-28 06:13,6176,2018-04-28 06:27,6058,799,1
2018-04-28 06:15,6170,2018-04-28 06:39,6721,1416,1
2018-04-28 06:16,7022,2018-04-28 06:20,6241,242,1
2018-04-28 06:17,6103,2018-04-28 06:20,6120,157,1
2018-04-28 06:17,6304,2018-04-28 06:30,6136,758,1
2018-04-28 06:19,6183,2018-04-28 06:23,7083,281,1
2018-04-28 06:20,6261,2018-04-28 06:30,6170,606,1
2018-04-28 06:22,10002,2018-04-28 06:26,6921,251,1
2018-04-28 06:23,6014,2018-04-28 06:29,6902,337,1
2018-04-28 06:24,6167,2018-04-28 06:26,6160,153,1
2018-04-28 06:24,6910,2018-04-28 06:31,6361,403,0
2018-04-28 06:24,6204,2018-04-28 06:40,6011,918,1
2018-04-28 06:25,6311,2018-04-28 06:43,6019,1051,1
2018-04-28 06:26,6311,2018-04-28 06:43,6019,1042,1
2018-04-28 06:27,7059,2018-04-28 06:39,7054,724,1
2018-04-28 06:28,6219,2018-04-28 06:35,7069,403,0
2018-04-28 06:29,6046,2018-04-28 06:40,6107,685,1
2018-04-28 06:29,6120,2018-04-28 07:13,6923,2665,1
2018-04-28 06:29,6750,2018-04-28 06:38,6114,508,0
2018-04-28 06:29,6718,2018-04-28 06:38,6080,492,0
2018-04-28 06:30,6750,2018-04-28 06:36,6237,363,1
2018-04-28 06:30,6240,2018-04-28 06:32,6312,118,1
2018-04-28 06:32,6315,2018-04-28 06:47,6093,898,1
2018-04-28 06:34,6436,2018-04-28 06:40,6418,375,0
2018-04-28 06:34,10002,2018-04-28 06:42,6341,443,0
2018-04-28 06:34,6163,2018-04-28 06:42,6227,498,1
2018-04-28 06:35,6160,2018-04-28 06:43,6227,484,1
2018-04-28 06:36,6268,2018-04-28 06:38,6912,126,1
2018-04-28 06:36,6131,2018-04-28 06:45,6381,495,1
2018-04-28 06:37,6003,2018-04-28 06:40,6032,196,1
2018-04-28 06:38,4002,2018-04-28 06:45,6038,422,1
2018-04-28 06:38,6915,2018-04-28 06:41,6191,186,1
2018-04-28 06:39,7050,2018-04-28 07:02,6113,1390,1
2018-04-28 06:40,6368,2018-04-28 06:51,6386,615,1
2018-04-28 06:41,6316,2018-04-28 06:45,6419,264,1
2018-04-28 06:41,6009,2018-04-28 06:50,6174,544,0
2018-04-28 06:42,6184,2018-04-28 06:47,6170,308,1
2018-04-28 06:42,6361,2018-04-28 06:50,6912,467,1
2018-04-28 06:43,6207,2018-04-28 06:54,6231,676,1
2018-04-28 06:43,6017,2018-04-28 06:47,6015,228,1
2018-04-28 06:43,6201,2018-04-28 06:53,7045,559,1
2018-04-28 06:43,6252,2018-04-28 06:52,6389,506,1
2018-04-28 06:44,6019,2018-04-28 06:52,6209,491,0
2018-04-28 06:46,6181,2018-04-28 06:48,6213,101,1
2018-04-28 06:47,6161,2018-04-28 06:55,7043,532,0
2018-04-28 06:47,6137,2018-04-28 06:58,7032,674,1
2018-04-28 06:49,6370,2018-04-28 06:57,6397,483,1
2018-04-28 06:49,6321,2018-04-28 06:56,6254,415,1
2018-04-28 06:51,6224,2018-04-28 07:01,6901,610,1
2018-04-28 06:52,6258,2018-04-28 06:55,6906,195,1
2018-04-28 06:52,6016,2018-04-28 07:02,6428,589,1
2018-04-28 06:52,6702,2018-04-28 07:10,6702,1063,1
2018-04-28 06:54,6426,2018-04-28 07:09,6742,853,1
2018-04-28 06:55,6415,2018-04-28 07:07,6436,739,1
2018-04-28 06:56,6235,2018-04-28 07:00,6136,230,0
2018-04-28 06:57,7036,2018-04-28 07:14,6423,1023,1
2018-04-28 06:57,6169,2018-04-28 07:03,6161,347,1
2018-04-28 06:58,6316,2018-04-28 07:16,7024,1135,1
2018-04-28 06:59,7007,2018-04-28 07:34,6057,2058,1
2018-04-28 07:01,6175,2018-04-28 07:06,6178,327,1
2018-04-28 07:01,6175,2018-04-28 07:07,6178,331,1
2018-04-28 07:02,6170,2018-04-28 07:07,7026,307,1
2018-04-28 07:03,6421,2018-04-28 07:09,6923,354,1
2018-04-28 07:03,6158,2018-04-28 07:06,6190,165,1
2018-04-28 07:04,6158,2018-04-28 07:22,6003,1078,1
2018-04-28 07:04,6199,2018-04-28 07:16,6310,755,1
2018-04-28 07:04,6103,2018-04-28 07:33,6048,1776,1
2018-04-28 07:04,6345,2018-04-28 07:20,6910,929,1
2018-04-28 07:06,6009,2018-04-28 07:10,6023,222,1
2018-04-28 07:06,6340,2018-04-28 07:16,6410,561,1
2018-04-28 07:09,6044,2018-04-28 07:15,6015,358,1
2018-04-28 07:09,6189,2018-04-28 07:15,6253,355,1
2018-04-28 07:10,6309,2018-04-28 07:37,6001,1642,1
2018-04-28 07:10,6158,2018-04-28 07:36,6405,1534,1
2018-04-28 07:10,6024,2018-04-28 07:19,6169,487,1
2018-04-28 07:11,6089,2018-04-28 07:22,6247,651,1
2018-04-28 07:11,6201,2018-04-28 07:17,6160,322,1
2018-04-28 07:12,6161,2018-04-28 07:13,6154,110,1
2018-04-28 07:12,6334,2018-04-28 07:22,6923,644,1
2018-04-28 07:12,6164,2018-04-28 07:19,6187,395,1
2018-04-28 07:12,6209,2018-04-28 07:23,6005,631,1
2018-04-28 07:12,6262,2018-04-28 07:22,6157,609,1
2018-04-28 07:13,6129,2018-04-28 07:24,6001,685,1
2018-04-28 07:14,6108,2018-04-28 07:28,6007,865,1
2018-04-28 07:14,6178,2018-04-28 07:24,6140,626,1
2018-04-28 07:14,6377,2018-04-28 07:16,6350,97,1
2018-04-28 07:14,6729,2018-04-28 07:23,7069,542,1
2018-04-28 07:14,6408,2018-04-28 07:24,10002,597,0
2018-04-28 07:14,6231,2018-04-28 07:29,6008,909,0
2018-04-28 07:15,6203,2018-04-28 07:16,6203,93,1
2018-04-28 07:15,6178,2018-04-28 07:24,6140,549,1
2018-04-28 07:15,6369,2018-04-28 07:26,6415,678,1
2018-04-28 07:15,6734,2018-04-28 07:24,6270,512,1
2018-04-28 07:16,6706,2018-04-28 07:20,6426,269,1
2018-04-28 07:16,6137,2018-04-28 07:20,6154,245,1
2018-04-28 07:16,6116,2018-04-28 07:32,6073,937,1
2018-04-28 07:17,6203,2018-04-28 07:41,6149,1447,1
2018-04-28 07:17,6904,2018-04-28 07:23,6924,378,0
2018-04-28 07:17,6198,2018-04-28 07:27,6389,593,1
2018-04-28 07:17,6350,2018-04-28 07:32,6377,903,1
2018-04-28 07:17,6729,2018-04-28 07:39,6085,1297,0
2018-04-28 07:18,6142,2018-04-28 07:28,6015,626,1
2018-04-28 07:18,6191,2018-04-28 07:29,6166,691,1
2018-04-28 07:18,6050,2018-04-28 07:37,7079,1122,0
2018-04-28 07:18,6018,2018-04-28 07:37,6397,1122,1
2018-04-28 07:19,7046,2018-04-28 07:36,6141,1032,1
2018-04-28 07:19,6154,2018-04-28 07:25,6114,384,1
2018-04-28 07:20,6021,2018-04-28 07:50,6721,1788,1
2018-04-28 07:20,7073,2018-04-28 07:43,6395,1394,1
2018-04-28 07:21,6021,2018-04-28 07:50,6721,1760,1
2018-04-28 07:21,6367,2018-04-28 07:25,6197,257,1
2018-04-28 07:23,6164,2018-04-28 07:26,6281,206,1
2018-04-28 07:23,6362,2018-04-28 07:25,6361,116,1
2018-04-28 07:23,7076,2018-04-28 07:25,6408,104,1
2018-04-28 07:23,7041,2018-04-28 07:29,6387,333,1
2018-04-28 07:23,6154,2018-04-28 07:26,6137,184,1
2018-04-28 07:24,7038,2018-04-28 07:31,6008,416,1
2018-04-28 07:25,7083,2018-04-28 07:27,7037,140,1
2018-04-28 07:26,6361,2018-04-28 07:34,6912,463,1
2018-04-28 07:27,7032,2018-04-28 07:47,6733,1226,0
2018-04-28 07:27,6171,2018-04-28 07:33,6901,335,1
2018-04-28 07:28,6126,2018-04-28 07:42,6012,862,1
2018-04-28 07:28,6145,2018-04-28 07:32,6178,222,1
2018-04-28 07:28,6050,2018-04-28 07:51,6052,1326,0
2018-04-28 07:28,6904,2018-04-28 07:32,6923,223,1
2018-04-28 07:28,6050,2018-04-28 07:51,6052,1330,0
2018-04-28 07:29,6418,2018-04-28 07:51,6707,1322,1
2018-04-28 07:29,6011,2018-04-28 07:37,6050,500,1
2018-04-28 07:31,7057,2018-04-28 07:34,6425,176,1
2018-04-28 07:32,6258,2018-04-28 07:37,6906,292,1
2018-04-28 07:34,6358,2018-04-28 07:39,7065,328,1
2018-04-28 07:34,6364,2018-04-28 07:37,6387,199,1
2018-04-28 07:34,6910,2018-04-28 07:49,6364,897,1
2018-04-28 07:34,6162,2018-04-28 07:48,6220,802,1
2018-04-28 07:34,6281,2018-04-28 07:38,6157,217,1
2018-04-28 07:35,6906,2018-04-28 07:47,6014,746,0
2018-04-28 07:35,6214,2018-04-28 07:45,6224,622,1
2018-04-28 07:35,6057,2018-04-28 07:36,6085,81,1
2018-04-28 07:35,6107,2018-04-28 07:39,6058,281,1
2018-04-28 07:35,6153,2018-04-28 07:50,6396,894,1
2018-04-28 07:35,6433,2018-04-28 07:45,6059,601,1
2018-04-28 07:36,6333,2018-04-28 07:49,6908,796,1
2018-04-28 07:36,6154,2018-04-28 07:41,6129,353,1
2018-04-28 07:36,6236,2018-04-28 08:00,6412,1447,1
2018-04-28 07:36,6371,2018-04-28 07:57,6923,1255,1
2018-04-28 07:36,6163,2018-04-28 07:40,6136,243,1
2018-04-28 07:36,6203,2018-04-28 07:41,6061,288,1
2018-04-28 07:36,6075,2018-04-28 08:10,6410,2037,1
2018-04-28 07:36,6116,2018-04-28 07:39,6112,181,1
2018-04-28 07:36,6314,2018-04-28 07:46,6008,580,1
2018-04-28 07:37,7043,2018-04-28 07:42,6387,300,1
2018-04-28 07:37,6152,2018-04-28 07:43,6184,344,1
2018-04-28 07:37,6259,2018-04-28 07:49,7027,693,1
2018-04-28 07:38,6112,2018-04-28 07:49,6140,657,1
2018-04-28 07:38,7050,2018-04-28 07:42,6085,224,1
2018-04-28 07:38,6397,2018-04-28 07:44,6346,377,1
2018-04-28 07:38,6227,2018-04-28 07:50,6008,685,1
2018-04-28 07:38,6744,2018-04-28 08:00,6085,1316,1
2018-04-28 07:39,7076,2018-04-28 07:40,6107,94,1
2018-04-28 07:39,6111,2018-04-28 07:49,6729,591,1
2018-04-28 07:39,6418,2018-04-28 07:48,6433,513,1
2018-04-28 07:39,6715,2018-04-28 07:47,6426,467,1
2018-04-28 07:39,6163,2018-04-28 07:41,6167,77,1
2018-04-28 07:40,6744,2018-04-28 07:43,6725,188,1
2018-04-28 07:40,6178,2018-04-28 07:44,6145,229,1
2018-04-28 07:40,6259,2018-04-28 07:49,7027,510,1
2018-04-28 07:40,6415,2018-04-28 07:45,6080,309,1
2018-04-28 07:40,6164,2018-04-28 07:43,6186,160,1
2018-04-28 07:40,6167,2018-04-28 07:46,6155,360,0
2018-04-28 07:41,7056,2018-04-28 07:46,6309,345,1
2018-04-28 07:41,6123,2018-04-28 07:46,6106,285,1
2018-04-28 07:41,6147,2018-04-28 08:02,7042,1266,1
2018-04-28 07:41,6718,2018-04-28 07:50,6339,525,1
2018-04-28 07:42,6181,2018-04-28 08:04,6181,1312,1
2018-04-28 07:42,6112,2018-04-28 07:52,6061,562,1
2018-04-28 07:43,6225,2018-04-28 08:00,6026,1052,0
2018-04-28 07:43,6219,2018-04-28 07:49,6213,351,1
2018-04-28 07:43,6112,2018-04-28 07:45,6729,129,1
2018-04-28 07:44,7027,2018-04-28 07:48,6131,280,1
2018-04-28 07:44,6136,2018-04-28 07:50,6227,396,1
2018-04-28 07:44,6163,2018-04-28 07:54,6368,623,0
2018-04-28 07:44,6355,2018-04-28 07:49,6395,268,1
2018-04-28 07:45,6362,2018-04-28 07:52,6925,474,1
2018-04-28 07:45,6140,2018-04-28 07:50,6187,333,1
2018-04-28 07:45,6917,2018-04-28 07:52,6710,422,1
2018-04-28 07:45,7006,2018-04-28 07:50,6210,302,1
2018-04-28 07:45,6277,2018-04-28 08:01,6193,963,1
2018-04-28 07:45,6209,2018-04-28 07:53,6039,501,1
2018-04-28 07:45,6335,2018-04-28 08:01,6421,950,1
2018-04-28 07:46,6136,2018-04-28 07:49,6163,220,1
2018-04-28 07:46,6166,2018-04-28 07:54,6162,451,1
2018-04-28 07:46,6729,2018-04-28 07:51,6023,252,1
2018-04-28 07:47,6133,2018-04-28 08:06,6413,1163,1
2018-04-28 07:47,6341,2018-04-28 07:58,6402,634,1
2018-04-28 07:47,6346,2018-04-28 07:53,6387,329,1
2018-04-28 07:48,6148,2018-04-28 07:52,6173,267,1
2018-04-28 07:48,6396,2018-04-28 07:52,6388,251,1
2018-04-28 07:48,6152,2018-04-28 07:53,6169,252,1
2018-04-28 07:49,6230,2018-04-28 07:53,6225,289,1
2018-04-28 07:49,7083,2018-04-28 07:55,6078,367,1
2018-04-28 07:49,6082,2018-04-28 07:59,6906,583,0
2018-04-28 07:49,6372,2018-04-28 07:58,6386,485,1
2018-04-28 07:49,6187,2018-04-28 07:52,6190,129,1
2018-04-28 07:50,6338,2018-04-28 07:52,6334,126,1
2018-04-28 07:50,6080,2018-04-28 08:02,6719,690,1
2018-04-28 07:50,6236,2018-04-28 08:00,6186,584,1
2018-04-28 07:51,6373,2018-04-28 07:54,6368,173,1
2018-04-28 07:51,6221,2018-04-28 07:56,7038,283,1
2018-04-28 07:51,6425,2018-04-28 08:00,6313,520,1
2018-04-28 07:52,6360,2018-04-28 07:57,6368,341,1
2018-04-28 07:52,6095,2018-04-28 07:57,6107,341,1
2018-04-28 07:52,6131,2018-04-28 07:59,6112,450,1
2018-04-28 07:52,6052,2018-04-28 08:05,6052,801,0
2018-04-28 07:52,6186,2018-04-28 07:54,6164,146,1
2018-04-28 07:52,6052,2018-04-28 08:05,6052,776,0
2018-04-28 07:53,6095,2018-04-28 07:58,6107,299,1
2018-04-28 07:53,6186,2018-04-28 07:59,7028,358,1
2018-04-28 07:53,6369,2018-04-28 08:20,6745,1619,1
2018-04-28 07:53,6136,2018-04-28 08:08,6386,937,1
2018-04-28 07:53,6358,2018-04-28 08:15,7036,1341,1
2018-04-28 07:54,6313,2018-04-28 07:57,6375,220,1
2018-04-28 07:54,6357,2018-04-28 08:05,7044,674,1
2018-04-28 07:54,6921,2018-04-28 07:58,10002,230,1
2018-04-28 07:54,6094,2018-04-28 07:57,6136,146,1
2018-04-28 07:55,7036,2018-04-28 08:00,6195,308,0
2018-04-28 07:55,6118,2018-04-28 08:00,6015,305,1
2018-04-28 07:55,6923,2018-04-28 08:03,6344,505,0
2018-04-28 07:55,6225,2018-04-28 07:59,6195,241,1
2018-04-28 07:55,6906,2018-04-28 08:02,6259,391,0
2018-04-28 07:56,6394,2018-04-28 08:33,6270,2257,1
2018-04-28 07:56,6177,2018-04-28 08:01,6021,339,1
2018-04-28 07:56,6033,2018-04-28 08:30,6919,2023,1
2018-04-28 07:57,6258,2018-04-28 08:19,6036,1338,1
2018-04-28 07:57,6214,2018-04-28 08:14,7036,1018,1
2018-04-28 07:57,6184,2018-04-28 07:59,6178,133,1
2018-04-28 07:57,6156,2018-04-28 08:15,6205,1042,0
2018-04-28 07:57,6271,2018-04-28 08:02,6200,254,1
2018-04-28 07:57,6329,2018-04-28 08:12,6735,895,1
2018-04-28 07:57,6389,2018-04-28 08:00,6254,127,0
2018-04-28 07:58,6155,2018-04-28 07:59,6154,68,1
2018-04-28 07:58,6029,2018-04-28 08:11,6748,741,1
2018-04-28 07:59,4002,2018-04-28 08:02,7033,222,1
2018-04-28 07:59,6343,2018-04-28 08:19,6343,1201,1
2018-04-28 07:59,7073,2018-04-28 08:01,6114,102,1
2018-04-28 07:59,6402,2018-04-28 08:33,6315,2038,1
2018-04-28 07:59,6110,2018-04-28 08:03,6114,265,1
2018-04-28 07:59,6220,2018-04-28 08:05,6014,363,1
2018-04-28 08:00,6306,2018-04-28 08:08,6223,478,1
2018-04-28 08:01,6374,2018-04-28 08:29,6374,1722,1
2018-04-28 08:01,6323,2018-04-28 08:05,6333,238,0
2018-04-28 08:01,6015,2018-04-28 08:11,7033,627,1
2018-04-28 08:01,6118,2018-04-28 08:06,6729,271,1
2018-04-28 08:01,6716,2018-04-28 08:13,6412,697,1
2018-04-28 08:02,6116,2018-04-28 08:10,6359,449,1
2018-04-28 08:03,6157,2018-04-28 08:14,6015,687,1
2018-04-28 08:03,6718,2018-04-28 08:32,6067,1753,1
2018-04-28 08:03,6093,2018-04-28 08:14,6206,688,1
2018-04-28 08:04,6167,2018-04-28 08:26,6001,1348,1
2018-04-28 08:04,6236,2018-04-28 08:10,6136,319,1
2018-04-28 08:05,6105,2018-04-28 08:09,6001,292,1
2018-04-28 08:05,6237,2018-04-28 08:12,6196,451,0
2018-04-28 08:05,6142,2018-04-28 08:14,6008,549,1
2018-04-28 08:06,6140,2018-04-28 08:14,6190,498,1
2018-04-28 08:06,6118,2018-04-28 08:08,6117,126,1
2018-04-28 08:06,6368,2018-04-28 08:08,6373,145,1
2018-04-28 08:06,7027,2018-04-28 08:12,6154,358,1
2018-04-28 08:06,6370,2018-04-28 08:35,6243,1756,1
2018-04-28 08:06,6104,2018-04-28 08:11,6114,276,1
2018-04-28 08:07,7032,2018-04-28 08:15,7029,482,1
2018-04-28 08:07,6254,2018-04-28 08:32,7066,1515,0
2018-04-28 08:07,6182,2018-04-28 08:24,7012,1040,1
2018-04-28 08:07,6163,2018-04-28 08:15,6280,497,1
2018-04-28 08:07,6214,2018-04-28 08:11,6213,259,1
2018-04-28 08:07,6219,2018-04-28 08:17,7080,568,1
2018-04-28 08:07,6096,2018-04-28 08:23,6435,904,1
2018-04-28 08:08,6276,2018-04-28 08:26,6250,1085,1
2018-04-28 08:08,6058,2018-04-28 08:24,6435,970,1
2018-04-28 08:09,6371,2018-04-28 08:31,6032,1352,1
2018-04-28 08:09,6338,2018-04-28 08:18,6389,585,1
2018-04-28 08:09,6160,2018-04-28 08:11,6154,144,1
2018-04-28 08:09,6408,2018-04-28 08:19,6063,608,1
2018-04-28 08:09,6408,2018-04-28 08:12,6401,199,1
2018-04-28 08:09,6721,2018-04-28 08:13,6722,232,1
2018-04-28 08:09,6371,2018-04-28 08:40,6068,1835,1
2018-04-28 08:09,6302,2018-04-28 09:03,7059,3227,1
2018-04-28 08:10,6738,2018-04-28 08:14,6039,286,1
2018-04-28 08:10,6148,2018-04-28 08:11,6147,103,1
2018-04-28 08:10,6181,2018-04-28 08:19,6012,504,1
2018-04-28 08:10,6175,2018-04-28 08:15,6157,287,1
2018-04-28 08:10,6169,2018-04-28 08:16,6187,310,1
2018-04-28 08:10,6434,2018-04-28 08:26,7067,904,1
2018-04-28 08:11,6368,2018-04-28 08:17,6360,406,1
2018-04-28 08:11,7032,2018-04-28 08:14,7032,179,1
2018-04-28 08:11,6214,2018-04-28 08:26,6100,913,1
2018-04-28 08:11,6052,2018-04-28 08:33,6052,1298,0
2018-04-28 08:11,6044,2018-04-28 08:35,6703,1425,1
2018-04-28 08:11,6052,2018-04-28 08:35,6052,1403,0
2018-04-28 08:12,6052,2018-04-28 08:34,6052,1348,0
2018-04-28 08:12,7073,2018-04-28 08:15,6729,230,1
2018-04-28 08:12,6903,2018-04-28 08:17,6216,288,1
2018-04-28 08:12,6052,2018-04-28 08:33,6052,1268,0
2018-04-28 08:12,6245,2018-04-28 08:20,6280,471,1
2018-04-28 08:12,6389,2018-04-28 08:18,6247,360,1
2018-04-28 08:12,6173,2018-04-28 08:24,6027,689,0
2018-04-28 08:12,6132,2018-04-28 08:16,6116,205,1
2018-04-28 08:12,6229,2018-04-28 08:14,6221,94,1
2018-04-28 08:13,7076,2018-04-28 08:18,6100,314,1
2018-04-28 08:13,7030,2018-04-28 08:44,5006,1854,1
2018-04-28 08:13,6208,2018-04-28 08:24,6227,650,1
2018-04-28 08:13,6423,2018-04-28 08:53,6703,2396,1
2018-04-28 08:13,6906,2018-04-28 08:31,6361,1046,0
2018-04-28 08:13,6334,2018-04-28 08:23,6191,565,1
2018-04-28 08:13,6906,2018-04-28 08:30,6361,1012,0
2018-04-28 08:13,6213,2018-04-28 08:20,6203,392,1
2018-04-28 08:13,6095,2018-04-28 08:19,6100,318,1
2018-04-28 08:14,6223,2018-04-28 08:28,6104,805,1
2018-04-28 08:14,6362,2018-04-28 08:19,6421,275,1
2018-04-28 08:15,6114,2018-04-28 08:19,6902,270,1
2018-04-28 08:16,6363,2018-04-28 08:47,6003,1875,1
2018-04-28 08:16,6395,2018-04-28 08:23,4000,422,1
2018-04-28 08:16,6118,2018-04-28 08:30,4002,818,1
2018-04-28 08:16,6718,2018-04-28 08:24,6418,478,1
2018-04-28 08:17,6387,2018-04-28 08:43,6221,1581,0
2018-04-28 08:17,6414,2018-04-28 08:38,6049,1277,1
2018-04-28 08:17,6118,2018-04-28 08:23,6108,336,1
2018-04-28 08:17,6373,2018-04-28 08:24,6386,399,1
2018-04-28 08:17,6021,2018-04-28 08:30,7084,742,0
2018-04-28 08:18,6183,2018-04-28 08:28,6183,643,1
2018-04-28 08:18,6410,2018-04-28 08:22,6412,272,1
2018-04-28 08:18,6141,2018-04-28 08:22,6134,251,1
2018-04-28 08:18,6261,2018-04-28 08:26,6906,511,1
2018-04-28 08:18,6271,2018-04-28 08:23,6280,319,1
2018-04-28 08:18,6411,2018-04-28 08:29,6224,632,1
2018-04-28 08:19,6204,2018-04-28 08:25,6174,372,1
2018-04-28 08:19,6395,2018-04-28 08:38,6141,1101,1
2018-04-28 08:19,6380,2018-04-28 08:28,6381,518,1
2018-04-28 08:19,5005,2018-04-28 08:28,5006,513,1
2018-04-28 08:19,7042,2018-04-28 08:31,6324,685,0
2018-04-28 08:20,6436,2018-04-28 08:22,6435,141,1
2018-04-28 08:20,6199,2018-04-28 08:25,6344,329,1
2018-04-28 08:20,6224,2018-04-28 08:25,6199,275,1
2018-04-28 08:20,6018,2018-04-28 08:22,7074,104,1
2018-04-28 08:20,6394,2018-04-28 08:24,6387,250,1
2018-04-28 08:20,6119,2018-04-28 08:34,7066,825,1
2018-04-28 08:21,6193,2018-04-28 08:34,6206,755,1
2018-04-28 08:22,6181,2018-04-28 08:26,6207,236,0
2018-04-28 08:22,6007,2018-04-28 08:32,6049,592,1
2018-04-28 08:22,6117,2018-04-28 08:26,6114,226,1
2018-04-28 08:22,6096,2018-04-28 08:34,6748,699,0
2018-04-28 08:23,6167,2018-04-28 08:34,6195,708,0
2018-04-28 08:23,6434,2018-04-28 08:38,6078,932,1
2018-04-28 08:23,7035,2018-04-28 08:37,6211,845,1
2018-04-28 08:23,7074,2018-04-28 08:45,6727,1289,1
2018-04-28 08:23,6129,2018-04-28 08:26,6141,164,1
2018-04-28 08:23,6258,2018-04-28 08:29,6166,358,1
2018-04-28 08:24,6713,2018-04-28 08:33,6701,562,1
2018-04-28 08:24,6181,2018-04-28 08:32,6018,504,0
2018-04-28 08:24,6350,2018-04-28 08:31,6087,443,1
2018-04-28 08:24,6402,2018-04-28 08:37,6748,795,1
2018-04-28 08:24,6125,2018-04-28 08:25,6312,92,1
2018-04-28 08:24,6132,2018-04-28 08:33,6901,518,1
2018-04-28 08:24,6191,2018-04-28 08:33,6747,510,1
2018-04-28 08:25,6076,2018-04-28 08:31,6355,383,1
2018-04-28 08:25,6260,2018-04-28 08:31,6266,343,1
2018-04-28 08:25,6049,2018-04-28 08:34,6083,533,0
2018-04-28 08:25,6335,2018-04-28 08:28,6334,145,1
2018-04-28 08:25,6114,2018-04-28 08:32,6104,381,1
2018-04-28 08:25,6187,2018-04-28 08:42,6050,1000,1
2018-04-28 08:25,6217,2018-04-28 08:35,6738,587,1
2018-04-28 08:25,6091,2018-04-28 08:28,6100,147,1
2018-04-28 08:26,6745,2018-04-28 08:34,6038,503,0
2018-04-28 08:26,6262,2018-04-28 08:47,6338,1310,0
2018-04-28 08:26,6418,2018-04-28 09:12,6434,2777,1
2018-04-28 08:26,6232,2018-04-28 08:30,6906,284,0
2018-04-28 08:26,6095,2018-04-28 08:30,6100,234,1
2018-04-28 08:26,6310,2018-04-28 08:53,6345,1582,1
2018-04-28 08:27,6137,2018-04-28 08:30,6140,198,1
2018-04-28 08:27,6024,2018-04-28 08:34,6173,414,1
2018-04-28 08:27,6902,2018-04-28 08:30,7074,173,1
2018-04-28 08:27,6428,2018-04-28 09:02,6064,2063,1
2018-04-28 08:28,6166,2018-04-28 08:36,6140,483,1
2018-04-28 08:28,6426,2018-04-28 08:45,6712,1002,1
2018-04-28 08:29,6393,2018-04-28 09:02,6027,2019,1
2018-04-28 08:29,7029,2018-04-28 08:57,5007,1711,1
2018-04-28 08:29,6175,2018-04-28 08:34,6015,287,1
2018-04-28 08:29,6137,2018-04-28 08:38,6386,527,1
2018-04-28 08:29,6191,2018-04-28 08:38,7063,515,1
2018-04-28 08:29,6169,2018-04-28 08:39,6149,550,1
2018-04-28 08:29,6137,2018-04-28 08:37,6173,487,1
2018-04-28 08:30,6127,2018-04-28 08:47,6215,1042,1
2018-04-28 08:30,6043,2018-04-28 08:35,6050,335,1
2018-04-28 08:30,6340,2018-04-28 08:34,6389,206,1
2018-04-28 08:31,6031,2018-04-28 08:55,7055,1462,0
2018-04-28 08:31,6111,2018-04-28 08:38,6902,419,1
2018-04-28 08:31,6140,2018-04-28 08:52,6065,1258,1
2018-04-28 08:31,6915,2018-04-28 08:44,6344,792,1
2018-04-28 08:32,6426,2018-04-28 08:34,6705,132,1
2018-04-28 08:32,7073,2018-04-28 08:36,6017,280,1
2018-04-28 08:32,6015,2018-04-28 08:39,6026,458,1
2018-04-28 08:32,10002,2018-04-28 08:44,6093,753,1
2018-04-28 08:32,6155,2018-04-28 08:41,6106,533,1
2018-04-28 08:32,6114,2018-04-28 08:46,6042,829,1
2018-04-28 08:32,6360,2018-04-28 08:53,6114,1258,0
2018-04-28 08:32,7031,2018-04-28 08:40,6168,453,1
2018-04-28 08:33,6259,2018-04-28 08:48,6113,906,1
2018-04-28 08:33,6052,2018-04-28 08:42,6042,538,1
2018-04-28 08:33,6250,2018-04-28 08:40,6328,457,1
2018-04-28 08:33,6100,2018-04-28 08:35,6063,146,1
2018-04-28 08:33,6243,2018-04-28 08:35,7022,107,1
2018-04-28 08:33,6070,2018-04-28 08:50,7032,1012,1
2018-04-28 08:33,6165,2018-04-28 08:49,6203,905,1
2018-04-28 08:33,6307,2018-04-28 09:02,6701,1689,1
2018-04-28 08:34,6264,2018-04-28 08:48,6249,883,0
2018-04-28 08:34,6040,2018-04-28 08:55,7055,1265,0
2018-04-28 08:34,6163,2018-04-28 09:03,6076,1709,1
2018-04-28 08:34,6123,2018-04-28 09:15,6356,2433,1
2018-04-28 08:34,6141,2018-04-28 08:51,6036,983,1
2018-04-28 08:35,6302,2018-04-28 08:53,6015,1134,1
2018-04-28 08:35,6114,2018-04-28 08:49,6386,847,1
2018-04-28 08:35,6904,2018-04-28 08:38,6912,201,1
2018-04-28 08:35,6706,2018-04-28 08:39,6426,218,1
